buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
100,3,0.13458689332198012,6.646008452850901e-08,0.13458689332198012,6.646008452850901e-08,0.13277809994253537,9.97091667605295e-08,0.1990173721468556,9.751430718997435e-16,-0.5788296439431757,1.3370121293445395e-143,-0.5616817371934243,1.5317630624693342e-133,-0.43064752246630034,3.752406515395553e-73,-0.34705530357368747,1.900774600606997e-46
100,6,0.11330484053736498,5.613586224640655e-06,0.11330484053736498,5.613586224640655e-06,0.037686822843433554,0.13209630622462165,0.08111401906359794,0.0011730894380770054,-0.6478604571202254,7.403063826818067e-191,-0.6262012183865131,9.667806245116617e-175,-0.47263413148073535,1.0232491028458632e-89,-0.3698327431310272,5.716183826722544e-53
100,12,0.1090295170139562,1.2534884700573689e-05,0.1090295170139562,1.2534884700573689e-05,-0.004985573596673709,0.8421504551826519,0.04481839307582813,0.0732751668372487,-0.5523281808591056,2.680979174080764e-128,-0.5277129739458601,2.877310885077654e-115,-0.398045786880615,8.254749895718646e-62,-0.33323784221592323,9.562147469544236e-43
100,24,0.0744659171060763,0.002895862870250074,0.0744659171060763,0.002895862870250074,0.013486446660897607,0.5900778411263012,0.04985657261546522,0.046294766451146385,-0.4296746039075114,8.535612210977889e-73,-0.4084201546493868,2.7726226394210995e-65,-0.32053785616983627,1.6565282196044125e-39,-0.2688917800058302,7.203547294761067e-28
100,36,0.056269460120015255,0.024487481256612327,0.056269460120015255,0.024487481256612327,0.01903408057904941,0.44703900742687075,0.046849183622801396,0.06115704100874093,-0.35222249045924314,7.013077596114389e-48,-0.3364051492640932,1.4080710855369343e-43,-0.2655399183185214,3.399868601133669e-27,-0.21802296581895564,1.1979808634737532e-18
150,3,0.10739105443471327,1.692299934498726e-05,0.10739105443471327,1.692299934498726e-05,0.06738043754333344,0.007049701414540579,0.1405593315882807,1.6760365740166853e-08,-0.5831543062153934,3.1181852688892743e-146,-0.5655536166429785,9.234281996114637e-136,-0.43747995531511563,1.0829717219820182e-75,-0.3601111647279293,4.035585629304839e-50
150,6,0.07401718813322568,0.003070575408222383,0.07401718813322568,0.003070575408222383,-0.03520905749220835,0.15948177577391479,0.013461407484814555,0.590768340898197,-0.6460549015272471,1.8328301809405916e-189,-0.6246624581628204,1.2079156726214395e-173,-0.4749944052344561,1.0192348575613788e-90,-0.3818972319202784,1.2103394308859253e-56
150,12,0.06571357448925086,0.008596819613446249,0.06571357448925086,0.008596819613446249,-0.10366711183082762,3.29524204335356e-05,-0.03983499417769378,0.1114320531381114,-0.5489010809298822,2.0324412745298084e-126,-0.5258632950575678,2.4848423484209433e-114,-0.40524100711326105,3.315521661110921e-64,-0.346758610218209,2.2929739501718677e-46
150,24,0.04080227626777555,0.10300149839816172,0.04080227626777555,0.10300149839816172,-0.05882462209532193,0.018687321924856417,-0.01397731979164901,0.5766168097122013,-0.4244815870081791,6.556724887393832e-71,-0.4065037056051293,1.2414378805147898e-64,-0.32843059588754325,1.677452479578175e-41,-0.27862899788365425,6.997383920498696e-30
150,36,0.030574708737525012,0.22187674368776034,0.030574708737525012,0.22187674368776034,-0.0363114487943838,0.14680979737983163,-0.0023925712786283335,0.9238634322435484,-0.35526430997320363,9.765660830944791e-49,-0.3419784222751665,4.580274700408591e-45,-0.2752440289995403,3.5800861113064103e-29,-0.22885223247772335,1.9613499060531837e-20
200,3,0.1293532173529991,2.1181261473061763e-07,0.1293532173529991,2.1181261473061763e-07,0.11511948310598458,3.9566744632759625e-06,0.18162541540422494,2.5600559363199885e-13,-0.581428718948826,3.539398032235871e-145,-0.5638248239384017,9.123686760059188e-135,-0.43219862390217256,1.0065883064404015e-73,-0.35326065264343426,3.587104955991126e-48
200,6,0.10085640733810938,5.370673504389576e-05,0.10085640733810938,5.370673504389576e-05,0.013652336900187398,0.5855125337608302,0.057914926140193286,0.02059758396417597,-0.6455901144862772,4.172167712494003e-189,-0.6240149905630062,3.480688832460713e-173,-0.47137511756074185,3.4762250923878055e-89,-0.3754924399759468,1.1294020554415107e-54
200,12,0.09373155235130591,0.00017525514844809258,0.09373155235130591,0.00017525514844809258,-0.04174336345962961,0.09529350653357087,0.011592206302737818,0.6433275961335042,-0.5494898625472061,9.696812641479745e-127,-0.5254040513658159,4.235182653391404e-114,-0.40100423265787555,8.682284968297505e-63,-0.3413734738759595,6.665869458483098e-45
200,24,0.06367646570047662,0.010894695005621829,0.06367646570047662,0.010894695005621829,-0.010839357722790046,0.6650315551859581,0.028195254758200033,0.2599763388543898,-0.4256814956746745,2.4207970212921946e-71,-0.4058700919672069,2.033450499532352e-64,-0.3236997311003218,2.6748289718922663e-40,-0.27418951181284357,5.925450915206572e-29
200,36,0.04803026401695291,0.05490656061415943,0.04803026401695291,0.05490656061415943,0.0009915096139716207,0.9684083731398294,0.030377753686848377,0.22486982461341898,-0.3549089401175672,1.2308803203992982e-48,-0.3401959458358554,1.380483673637484e-44,-0.27157830038475,2.043837444810132e-28,-0.22542045451293707,7.389979617033388e-20
500,3,0.1293532173529991,2.1181261473061763e-07,0.1293532173529991,2.1181261473061763e-07,0.11511948310598458,3.9566744632759625e-06,0.18162541540422494,2.5600559363199885e-13,-0.581428718948826,3.539398032235871e-145,-0.5638248239384017,9.123686760059188e-135,-0.43219862390217256,1.0065883064404015e-73,-0.35326065264343426,3.587104955991126e-48
500,6,0.10085640733810938,5.370673504389576e-05,0.10085640733810938,5.370673504389576e-05,0.013652336900187398,0.5855125337608302,0.057914926140193286,0.02059758396417597,-0.6455901144862772,4.172167712494003e-189,-0.6240149905630062,3.480688832460713e-173,-0.47137511756074185,3.4762250923878055e-89,-0.3754924399759468,1.1294020554415107e-54
500,12,0.09373155235130591,0.00017525514844809258,0.09373155235130591,0.00017525514844809258,-0.04174336345962961,0.09529350653357087,0.011592206302737818,0.6433275961335042,-0.5494898625472061,9.696812641479745e-127,-0.5254040513658159,4.235182653391404e-114,-0.40100423265787555,8.682284968297505e-63,-0.3413734738759595,6.665869458483098e-45
500,24,0.06367646570047662,0.010894695005621829,0.06367646570047662,0.010894695005621829,-0.010839357722790046,0.6650315551859581,0.028195254758200033,0.2599763388543898,-0.4256814956746745,2.4207970212921946e-71,-0.4058700919672069,2.033450499532352e-64,-0.3236997311003218,2.6748289718922663e-40,-0.27418951181284357,5.925450915206572e-29
500,36,0.04803026401695291,0.05490656061415943,0.04803026401695291,0.05490656061415943,0.0009915096139716207,0.9684083731398294,0.030377753686848377,0.22486982461341898,-0.3549089401175672,1.2308803203992982e-48,-0.3401959458358554,1.380483673637484e-44,-0.27157830038475,2.043837444810132e-28,-0.22542045451293707,7.389979617033388e-20
