buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
100,3,0.29731829094446494,6.895482575492737e-53,0.29731829094446494,6.895482575492737e-53,0.21515851837185282,6.356073522907477e-28,0.26372208365796296,1.388468079147445e-41,-0.43727523934753093,7.568768079585224e-119,-0.4163893492024016,7.745919621182672e-107,-0.28309358438020593,6.558782061911943e-48,-0.19132028088445188,2.577773573464713e-22
100,6,0.31942625621639037,3.3254829078099704e-61,0.31942625621639037,3.3254829078099704e-61,0.2639267132880091,1.1978336362332172e-41,0.28308368735906025,6.60978796199572e-48,-0.47147824781263864,1.995557726104989e-140,-0.44308379798421993,2.4324138326391953e-122,-0.2766302549648524,9.657623828270852e-46,-0.17837857469024287,1.4615131479853985e-19
100,12,0.08723937885052002,1.0937896732053613e-05,0.08723937885052002,1.0937896732053613e-05,-0.15822199208402604,1.1350641179134929e-15,-0.12829023243778848,9.075751190389433e-11,-0.46747014709394935,9.077260045167685e-138,-0.4487967397375638,7.648806292625655e-126,-0.34948596027035667,1.0755214940201225e-73,-0.2881182053635023,1.2332337677544535e-49
100,24,0.08004582236339125,5.4858524379447066e-05,0.08004582236339125,5.4858524379447066e-05,-0.0470227009857714,0.0179227454450844,-0.02678819617759001,0.17763792982515456,-0.35120055391412003,1.8903457830236424e-74,-0.3366354951888093,3.486924839600575e-68,-0.26045642653577883,1.440381008177315e-40,-0.20832761288214116,3.0349373804624015e-26
100,36,0.06508411119341541,0.0010450140336050514,0.06508411119341541,0.0010450140336050514,-0.020609393376527927,0.2997118777848164,-0.004396074384839728,0.8249482179715929,-0.3002438622483388,6.01082076406253e-54,-0.28917473830394846,5.292263506922447e-50,-0.22580793924506531,1.1710085835408015e-30,-0.18196971705579068,2.636171695027843e-20
150,3,0.2983582567863442,2.906055333069066e-53,0.2983582567863442,2.906055333069066e-53,0.22220894968749189,1.0204704113409974e-29,0.2698318821492923,1.5958342321744135e-43,-0.43771923249061795,4.1155294786055113e-119,-0.41639441781567216,7.6959126009927e-107,-0.2838923524016823,3.5062544686600597e-48,-0.19254604537231013,1.3801545377384617e-22
150,6,0.3187564223010875,6.087472474478846e-61,0.3187564223010875,6.087472474478846e-61,0.2675361750491861,8.663857878456229e-43,0.28629651916996296,5.25810892564615e-49,-0.47420428957329064,2.9647835470061816e-142,-0.4449799202561153,1.7021431732905943e-123,-0.27789319885328745,3.6795242146717786e-46,-0.17978763477542237,7.495330485327295e-20
150,12,0.09132741984051546,4.131115953813811e-06,0.09132741984051546,4.131115953813811e-06,-0.143645827767309,3.7274906225736276e-13,-0.11466437795858624,7.1091597636136895e-09,-0.4694343049417275,4.569742049326732e-139,-0.45043344599975926,7.375278855695338e-127,-0.3503803232389047,4.348545731581044e-74,-0.28909827002363203,5.6271159105408135e-50
150,24,0.08131970848232842,4.161781102703186e-05,0.08131970848232842,4.161781102703186e-05,-0.039324306202934346,0.047778943920489626,-0.01956853292166052,0.3247882936008668,-0.35347251689398906,1.8566972229340846e-75,-0.33838060450198626,6.445821527933121e-69,-0.26191513247036624,5.086902113103607e-41,-0.21023519881294953,1.0450874386823514e-26
150,36,0.06572273727583454,0.0009317800230951237,0.06572273727583454,0.0009317800230951237,-0.014891928038053923,0.45366783286016854,0.0005474349280671628,0.9780261246244273,-0.30238543188235195,9.895498667508577e-55,-0.2908875099023663,1.332536922127485e-50,-0.22747149053490182,4.249903913908113e-31,-0.18385674606340607,1.0565797363939743e-20
200,3,0.2983582567863442,2.906055333069066e-53,0.2983582567863442,2.906055333069066e-53,0.22220894968749189,1.0204704113409974e-29,0.2698318821492923,1.5958342321744135e-43,-0.43771923249061795,4.1155294786055113e-119,-0.41639441781567216,7.6959126009927e-107,-0.2838923524016823,3.5062544686600597e-48,-0.19254604537231013,1.3801545377384617e-22
200,6,0.3187564223010875,6.087472474478846e-61,0.3187564223010875,6.087472474478846e-61,0.2675361750491861,8.663857878456229e-43,0.28629651916996296,5.25810892564615e-49,-0.47420428957329064,2.9647835470061816e-142,-0.4449799202561153,1.7021431732905943e-123,-0.27789319885328745,3.6795242146717786e-46,-0.17978763477542237,7.495330485327295e-20
200,12,0.09132741984051546,4.131115953813811e-06,0.09132741984051546,4.131115953813811e-06,-0.143645827767309,3.7274906225736276e-13,-0.11466437795858624,7.1091597636136895e-09,-0.4694343049417275,4.569742049326732e-139,-0.45043344599975926,7.375278855695338e-127,-0.3503803232389047,4.348545731581044e-74,-0.28909827002363203,5.6271159105408135e-50
200,24,0.08131970848232842,4.161781102703186e-05,0.08131970848232842,4.161781102703186e-05,-0.039324306202934346,0.047778943920489626,-0.01956853292166052,0.3247882936008668,-0.35347251689398906,1.8566972229340846e-75,-0.33838060450198626,6.445821527933121e-69,-0.26191513247036624,5.086902113103607e-41,-0.21023519881294953,1.0450874386823514e-26
200,36,0.06572273727583454,0.0009317800230951237,0.06572273727583454,0.0009317800230951237,-0.014891928038053923,0.45366783286016854,0.0005474349280671628,0.9780261246244273,-0.30238543188235195,9.895498667508577e-55,-0.2908875099023663,1.332536922127485e-50,-0.22747149053490182,4.249903913908113e-31,-0.18385674606340607,1.0565797363939743e-20
500,3,0.2983582567863442,2.906055333069066e-53,0.2983582567863442,2.906055333069066e-53,0.22220894968749189,1.0204704113409974e-29,0.2698318821492923,1.5958342321744135e-43,-0.43771923249061795,4.1155294786055113e-119,-0.41639441781567216,7.6959126009927e-107,-0.2838923524016823,3.5062544686600597e-48,-0.19254604537231013,1.3801545377384617e-22
500,6,0.3187564223010875,6.087472474478846e-61,0.3187564223010875,6.087472474478846e-61,0.2675361750491861,8.663857878456229e-43,0.28629651916996296,5.25810892564615e-49,-0.47420428957329064,2.9647835470061816e-142,-0.4449799202561153,1.7021431732905943e-123,-0.27789319885328745,3.6795242146717786e-46,-0.17978763477542237,7.495330485327295e-20
500,12,0.09132741984051546,4.131115953813811e-06,0.09132741984051546,4.131115953813811e-06,-0.143645827767309,3.7274906225736276e-13,-0.11466437795858624,7.1091597636136895e-09,-0.4694343049417275,4.569742049326732e-139,-0.45043344599975926,7.375278855695338e-127,-0.3503803232389047,4.348545731581044e-74,-0.28909827002363203,5.6271159105408135e-50
500,24,0.08131970848232842,4.161781102703186e-05,0.08131970848232842,4.161781102703186e-05,-0.039324306202934346,0.047778943920489626,-0.01956853292166052,0.3247882936008668,-0.35347251689398906,1.8566972229340846e-75,-0.33838060450198626,6.445821527933121e-69,-0.26191513247036624,5.086902113103607e-41,-0.21023519881294953,1.0450874386823514e-26
500,36,0.06572273727583454,0.0009317800230951237,0.06572273727583454,0.0009317800230951237,-0.014891928038053923,0.45366783286016854,0.0005474349280671628,0.9780261246244273,-0.30238543188235195,9.895498667508577e-55,-0.2908875099023663,1.332536922127485e-50,-0.22747149053490182,4.249903913908113e-31,-0.18385674606340607,1.0565797363939743e-20
