buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
25,3,-0.19176349408654986,1.405668312870383e-09,-0.19176349408654986,1.405668312870383e-09,-0.5561596889715549,9.733257592720321e-81,-0.5333753748936493,3.257603561728604e-73,-0.6289197536964531,3.8598701892664724e-109,-0.617608641809479,3.135213360421154e-104,-0.5122858471555835,9.62545040254805e-67,-0.4529774863867366,8.470965927175728e-51
25,6,-0.24004825975459534,2.5241798985621145e-14,-0.24004825975459534,2.5241798985621145e-14,-0.6238350919551929,6.585885988506191e-107,-0.6034804355220035,2.2604820043752398e-98,-0.6297420391303706,1.666082024055322e-109,-0.6169292340466432,6.092721278817522e-104,-0.5050033242587662,1.3009581503405027e-64,-0.44728619947329595,1.992461303040852e-49
25,12,-0.1545730674036832,1.1476848512195832e-06,-0.1545730674036832,1.1476848512195832e-06,-0.37564428577707454,3.1029517361254454e-34,-0.36115266011377944,1.364948386725337e-31,-0.43104869517724725,1.180559037292009e-45,-0.42376989102000995,4.986646842721998e-44,-0.3787470783203695,8.092853913870617e-35,-0.3526269533720569,4.245132481288182e-30
25,24,-0.08194650600865216,0.010237953571859647,-0.08194650600865216,0.010237953571859647,-0.30521410392894105,1.3486753937153537e-22,-0.29060769819626575,1.5176465402952552e-20,-0.37696216562019474,1.7564610043542093e-34,-0.3709935448130533,2.2638431807397737e-33,-0.32931624065059667,3.032317065888343e-26,-0.29676441466263564,2.1424866901108253e-21
25,36,-0.06290049489805084,0.04889110594151766,-0.06290049489805084,0.04889110594151766,-0.2677925218804361,1.424276856324824e-17,-0.2540812290908161,6.429723774484946e-16,-0.345118399215694,8.039171681879859e-29,-0.34010148059511625,5.4887404563761505e-28,-0.29877965780700316,1.1170666994234517e-21,-0.26701609932738724,1.7778452200693194e-17
50,3,-0.20172766885038113,1.8189333187469135e-10,-0.20172766885038113,1.8189333187469135e-10,-0.5714638507539043,3.957357995403143e-86,-0.5476106838239375,7.5794954180244145e-78,-0.6353926822835125,4.833498722055624e-112,-0.6219420915119424,4.3560337947722054e-106,-0.5150653576978301,1.433652451186227e-67,-0.45549977468750025,2.0500797079949387e-51
50,6,-0.2513976316646961,1.3204423818471884e-15,-0.2513976316646961,1.3204423818471884e-15,-0.6460490647581162,5.6484001993121884e-117,-0.62387815672541,6.307874442686958e-107,-0.6365651549722945,1.4161228776286477e-112,-0.6212401344863069,8.747986704216808e-106,-0.5069739251808169,3.4894008724459385e-65,-0.44870967665705624,9.094958676621047e-50
50,12,-0.1584810300582579,6.069121694279722e-07,-0.1584810300582579,6.069121694279722e-07,-0.3763437768743091,2.294796672671586e-34,-0.36008498302654846,2.1113310619426798e-31,-0.4309515833577496,1.2417672762761942e-45,-0.4233045550776023,6.31530642831292e-44,-0.37913047298733316,6.847634126816895e-35,-0.3531341836126898,3.4701608042096436e-30
50,24,-0.08200728351715066,0.010181662483282028,-0.08200728351715066,0.010181662483282028,-0.30568859177056834,1.1515535403607447e-22,-0.2896175580329794,2.0700224058748063e-20,-0.3769419170431712,1.771920625696003e-34,-0.3702272829844284,3.131116387829559e-33,-0.32926104961391356,3.0939469147325375e-26,-0.2966138204885621,2.2488677908309217e-21
50,36,-0.061742811424188526,0.053209013892914825,-0.061742811424188526,0.053209013892914825,-0.2675737914890856,1.516196171125125e-17,-0.25227114231230163,1.0456707326835476e-15,-0.34519742332326175,7.797369169076339e-29,-0.339586419333615,6.672062824885185e-28,-0.2989989856139972,1.0403055830819344e-21,-0.2671591858814469,1.7067528603184965e-17
100,3,-0.19127926964103054,1.5483120412859805e-09,-0.19127926964103054,1.5483120412859805e-09,-0.5947031858211386,7.048571546823661e-95,-0.5659712176829844,3.670184371923383e-84,-0.6551276725182169,2.4620994235368478e-121,-0.638563809007648,1.7254127366190877e-113,-0.5240677500314812,2.6596467486494006e-70,-0.45883047746312544,3.09150021164854e-52
100,6,-0.25668048922343256,3.17671364413482e-16,-0.25668048922343256,3.17671364413482e-16,-0.7112245629150414,5.035251174133366e-152,-0.6887998803435562,6.4615948342518764e-139,-0.6631833013210953,2.4751604983314927e-125,-0.6445391539185217,2.9025783032104987e-116,-0.5176953814721638,2.327372778527974e-68,-0.4527261255076005,9.751118421934039e-51
100,12,-0.1459465571095492,4.433523108708937e-06,-0.1459465571095492,4.433523108708937e-06,-0.3752951217553868,3.6062978362375236e-34,-0.3523614283446622,4.7168703905184376e-30,-0.43559321055546446,1.0883054532507038e-46,-0.4260588000813098,1.5518900856061283e-44,-0.38018614456232375,4.317601930833298e-35,-0.3553480529843393,1.433477102871102e-30
100,24,-0.06038677324571065,0.05866661205083989,-0.06038677324571065,0.05866661205083989,-0.29439090902460213,4.58317651440464e-21,-0.27320562240494267,2.9745422641230535e-18,-0.3829529988494007,1.278695230070286e-35,-0.3751600931089831,3.821974747632968e-34,-0.3328995714577809,8.139269356949333e-27,-0.3019215362870662,4.0052258349275417e-22
100,36,-0.03904130296776446,0.22181494252535577,-0.03904130296776446,0.22181494252535577,-0.251841378022625,1.172991374203401e-15,-0.23311659857463463,1.4223761106370678e-13,-0.349883926604581,1.2547117763352887e-29,-0.34439180832799227,1.0640992126839103e-28,-0.30485445971154973,1.5199777511412068e-22,-0.27391174401445184,2.4185528524395643e-18
150,3,-0.19007252817405937,1.967852787355907e-09,-0.19007252817405937,1.967852787355907e-09,-0.5942916045756755,1.0216443147267005e-94,-0.5622849470760354,7.318146137388867e-83,-0.6868794518072946,7.54253684084841e-138,-0.6691672156242743,2.1999556810317246e-128,-0.5411525437153617,1.0212615193781975e-75,-0.46600695582219603,4.883455043694838e-54
150,6,-0.28084192262544905,3.072841689835483e-19,-0.28084192262544905,3.072841689835483e-19,-0.7361294927963739,3.849260534722944e-168,-0.7145995736162376,4.1651859852485385e-154,-0.7062538931629511,5.18507408200933e-149,-0.6850435849966054,7.761974274594583e-137,-0.5390659876955362,4.867568451169757e-75,-0.4609725468552816,9.0563118274392e-53
150,12,-0.11286651529663706,0.0003972574676802088,-0.11286651529663706,0.0003972574676802088,-0.3797466055358417,5.232727506265502e-35,-0.3465445638219427,4.626590605440033e-29,-0.4433878704098992,1.6745455662012714e-48,-0.4324856513979926,5.577266349555272e-46,-0.38003310446981686,4.616633091777636e-35,-0.3544051869741904,2.090682994884322e-30
150,24,-0.019380220674744614,0.544322619187575,-0.019380220674744614,0.544322619187575,-0.26869240143766837,1.1004945543403798e-17,-0.24196007243513093,1.5516925209902635e-14,-0.38901352633335873,8.537101491723473e-37,-0.38010806742210584,4.467677512018346e-35,-0.33430668867377866,4.832895330097666e-27,-0.30128850893706305,4.929675291726782e-22
150,36,-0.002620150613682458,0.9346776970363692,-0.002620150613682458,0.9346776970363692,-0.2206698821706658,2.7664744704449573e-12,-0.1981080609315678,3.87076483725676e-10,-0.35521833986225504,1.5099811991177074e-30,-0.34889926486985534,1.8465506355208013e-29,-0.30874345759718586,4.1346603035595136e-23,-0.27696006459040606,9.830610200044679e-19
200,3,-0.19540954082533118,6.734645077040194e-10,-0.19540954082533118,6.734645077040194e-10,-0.5884424986746634,1.8844763371575504e-92,-0.5563862111882133,8.137667892933823e-81,-0.6909179945123398,4.203401241344792e-140,-0.6726397767838205,3.457705468045962e-130,-0.541593028611131,7.334328093393942e-76,-0.46555144900679535,6.373060492848624e-54
200,6,-0.29045034908454287,1.5945161171744002e-20,-0.29045034908454287,1.5945161171744002e-20,-0.7294728398324791,1.1723077794685428e-163,-0.7086578110911116,1.84368649594083e-150,-0.7120010443644615,1.6811245742040945e-152,-0.6906472865333332,5.968226978752202e-140,-0.5403463655353782,1.8695042995335762e-75,-0.4594850997164187,2.126271195231259e-52
200,12,-0.10880337710640417,0.0006410693116272663,-0.10880337710640417,0.0006410693116272663,-0.3835671675528684,9.744700201798764e-36,-0.3485122793535451,2.148584417143116e-29,-0.44495604834119235,7.135759353869113e-49,-0.4340273777983465,2.4846306872063563e-46,-0.3814168970537755,2.516482768050979e-35,-0.3561817844188675,1.025656630972269e-30
200,24,-0.012574677750419622,0.6940507440243902,-0.012574677750419622,0.6940507440243902,-0.2650423062545795,3.113765889764647e-17,-0.23703295682564632,5.391336647223246e-14,-0.39236729064629694,1.8628438175870784e-37,-0.3834251415168529,1.0377146080575716e-35,-0.3381288077847698,1.1570210780724183e-27,-0.3044747680824637,1.724181813976714e-22
200,36,0.004607784237058853,0.8853924439574203,0.004607784237058853,0.8853924439574203,-0.21420865403253925,1.2059091300595682e-11,-0.19141533423158213,1.5068657442468278e-09,-0.3584038299837769,4.182054845587107e-31,-0.3521077046497676,5.216051581995497e-30,-0.3129641736966221,9.843482282404276e-24,-0.2809429521023258,2.980495574068911e-19
500,3,-0.20092700477837008,2.152273867621188e-10,-0.20092700477837008,2.152273867621188e-10,-0.57849499434948,1.0574328405242419e-88,-0.5454899599772559,3.837472237834631e-77,-0.7005051181507211,1.3215551198184802e-145,-0.6817156799919877,5.08478728271945e-135,-0.5476791250849579,7.191561311523204e-78,-0.46738631195252095,2.1754013191529578e-54
500,6,-0.30287055040271693,2.9308713641877997e-22,-0.30287055040271693,2.9308713641877997e-22,-0.7133623893733898,2.434940156608907e-153,-0.6933144423182857,1.8555574888554828e-141,-0.7259776659656256,2.3445673734144835e-161,-0.7035999694989535,1.9838727603826996e-147,-0.5496408691698009,1.5869514875746503e-78,-0.46152690796467305,6.58168955308213e-53
500,12,-0.09801006569521171,0.0021173862685215494,-0.09801006569521171,0.0021173862685215494,-0.39012644176687145,5.161388469556331e-37,-0.35063497340075317,9.335561123182996e-30,-0.44804157303019576,1.314789045248839e-49,-0.4358583550579271,9.459265332342051e-47,-0.3812665771090922,2.688330081517812e-35,-0.35460126390586566,1.9330805980863836e-30
500,24,0.0011201733980327612,0.9720477333117463,0.0011201733980327612,0.9720477333117463,-0.25867353772051394,1.840060852090975e-16,-0.22764326711338853,5.359746560866607e-13,-0.39365233805096655,1.03471628883238e-37,-0.3847538066189841,5.755314024858617e-36,-0.33776788611477904,1.3253890176027065e-27,-0.3029126787013821,2.8904420059374304e-22
500,36,0.01699719958313554,0.5949146837070781,0.01699719958313554,0.5949146837070781,-0.2022891188010521,1.615809177850103e-10,-0.1776619617720083,2.118133142085822e-08,-0.3599459822016639,2.2344291521833046e-31,-0.35338768673243853,3.137171448518047e-30,-0.312734963109568,1.0647729649063944e-23,-0.2794373629785655,4.690356987188894e-19
