buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
100,3,0.28680725373900856,4.2070336211368116e-10,0.28680725373900856,4.2070336211368116e-10,0.19641568180939345,2.3509892445913947e-05,0.2642629849000235,9.687606885740789e-09,-0.6584705338922898,3.902588586015393e-58,-0.637162512158027,2.029845343723629e-53,-0.5115814334537644,7.62140396264559e-32,-0.445906903480898,1.0392056423383628e-23
100,6,0.10743028202513434,0.021621131731854117,0.10743028202513434,0.021621131731854117,-0.12786736720263034,0.006195511787566797,-0.07480461135809036,0.11026602555508369,-0.758138328249136,1.5970482047785642e-86,-0.738147461324847,8.538616354539869e-80,-0.5730316828195946,3.057590010567683e-41,-0.48823687336494936,9.487879867899968e-29
100,12,0.2053310571285081,9.658181655385602e-06,0.2053310571285081,9.658181655385602e-06,0.06495046776972489,0.165703010334875,0.11220779715203337,0.01640662028273533,-0.6480499735018116,8.809943802548527e-56,-0.6167222837130387,3.1258462115449663e-49,-0.4780374871663521,1.8049529480190693e-27,-0.43084252021109093,4.43432995502384e-22
100,24,0.1611772014720487,0.0005426308046068538,0.1611772014720487,0.0005426308046068538,0.0879247984670067,0.060366319631033796,0.12564281393297866,0.007161381926638292,-0.5056608362154477,4.894765731148477e-31,-0.4804471160259506,9.080164435007156e-28,-0.3901490877369063,4.583258019296325e-18,-0.3501625132563905,1.2525090793032392e-14
100,36,0.11249207426403712,0.016134411447284853,0.11249207426403712,0.016134411447284853,0.06164670503926638,0.18834249070991801,0.0942426403958332,0.04404696766732753,-0.42194361561363586,3.733537045299944e-21,-0.402252050619964,3.3435431538731463e-19,-0.3249499246431905,1.0653368894064752e-12,-0.2801222781670813,1.0987341959161904e-09
150,3,0.26346170315088596,1.0773776755691072e-08,0.26346170315088596,1.0773776755691072e-08,0.12741329078069244,0.006382595893559545,0.20401182776198915,1.1044449362203948e-05,-0.6430005657368285,1.1287265651243903e-54,-0.6207043635683358,5.051059568593978e-50,-0.5010165962646163,2.0527717132675766e-30,-0.4441140079853629,1.6406127608936036e-23
150,6,0.06496800720233191,0.16558852179631356,0.06496800720233191,0.16558852179631356,-0.21152128239714718,5.087806315297451e-06,-0.15317827722298946,0.0010197650361138102,-0.7440798757937674,1.000973078098735e-81,-0.720520771612218,2.351389612760447e-74,-0.5585978613602957,7.41927686687654e-39,-0.4868389851517703,1.4290778259069788e-28
150,12,0.1727566845869385,0.00020649101597828044,0.1727566845869385,0.00020649101597828044,-0.008019292622409342,0.8642503857426308,0.05016516613943668,0.2845537461223327,-0.625067784635799,6.649873487432292e-51,-0.5927299115403502,1.0807113649256556e-44,-0.47454399681005827,4.840217651909441e-27,-0.4327768870258533,2.7672081093139378e-22
150,24,0.13781637460391347,0.0031551024632365857,0.13781637460391347,0.0031551024632365857,0.03373436397692861,0.4719018361211138,0.07800162872451029,0.09582183436499514,-0.4868558612506544,1.4220445819260105e-28,-0.4653165578943079,6.208511369444005e-26,-0.39242135580709114,2.8266202137895043e-18,-0.35455285183796287,5.5401884349036155e-15
150,36,0.09532405014388463,0.041664594139940385,0.09532405014388463,0.041664594139940385,0.020808430799036493,0.6572860854216855,0.055884341341679425,0.2331315241485688,-0.4102386532604534,5.597730953057696e-20,-0.39315216549905124,2.417745908429885e-18,-0.3246866445580353,1.113570042108305e-12,-0.27911700713095416,1.26657991238201e-09
200,3,0.2558928407601235,2.889222408700754e-08,0.2558928407601235,2.889222408700754e-08,0.11669996645598125,0.012543863871516205,0.19515460289148204,2.6578190665320333e-05,-0.6372317897735572,1.962143037255724e-53,-0.6145326207125514,8.42242404877684e-49,-0.49629483973472616,8.622516272555089e-30,-0.4423928155073254,2.5367393157464178e-23
200,6,0.055781179302582085,0.2339967048026008,0.055781179302582085,0.2339967048026008,-0.22354063436490967,1.3868851590566304e-06,-0.16474160394296886,0.0004057441906017011,-0.7398221942447454,2.4639066011709137e-80,-0.714719242801677,1.1777583609558723e-72,-0.5536518670958093,4.582221458198014e-38,-0.48631833072396435,1.6638038562543625e-28
200,12,0.16623974809514963,0.0003584409039836506,0.16623974809514963,0.0003584409039836506,-0.01984495644729621,0.6722102379796818,0.04134258007669476,0.37790660780432117,-0.6165054611214197,3.449405302453082e-49,-0.5844882013101855,3.210491710476518e-43,-0.4740489321800208,5.561294766840241e-27,-0.43487910432470456,1.6519145553616762e-22
200,24,0.13198121283120479,0.0047121294326622305,0.13198121283120479,0.0047121294326622305,0.024461850605338627,0.6019624140152146,0.07000735651133967,0.13509159090609096,-0.4822553749489218,5.402891176400643e-28,-0.4618431844499648,1.5902127044426595e-25,-0.39243518618405726,2.818284657406848e-18,-0.3559178472220746,4.288001739075916e-15
200,36,0.09246606560918434,0.04820926007169065,0.09246606560918434,0.04820926007169065,0.014508505494916118,0.7570756197309497,0.05093457515620226,0.27722236957093593,-0.40908966326131746,7.260557024596966e-20,-0.392204156023373,2.9607534639231934e-18,-0.3259846254363063,8.948063438916514e-13,-0.28258088801634795,7.741852186831528e-10
500,3,0.24027828230001622,2.0052429057633625e-07,0.24027828230001622,2.0052429057633625e-07,0.0584574201108775,0.21227970600248383,0.1409359418593231,0.002530246331700989,-0.6289912111196899,1.044792238484494e-51,-0.6062834923711052,3.2902139191098625e-47,-0.4924473231183458,2.731472617233469e-29,-0.44261122362798766,2.400592561719667e-23
500,6,0.02174914789413251,0.6428446385122162,0.02174914789413251,0.6428446385122162,-0.2878772848587379,3.599244755544118e-10,-0.22449392452997488,1.2470937346905549e-06,-0.7308975777192033,1.6634387747669285e-77,-0.7048860333748102,7.194220925688283e-70,-0.5485380223472339,2.9164385446487347e-37,-0.4868987076471116,1.4043413954287324e-28
500,12,0.1430917204362432,0.0021667649968052896,0.1430917204362432,0.0021667649968052896,-0.07374268986849118,0.11542612857192487,-0.005335445106782557,0.9094381727458867,-0.6033335986949299,1.1890806663121425e-46,-0.5735800572663016,2.468477891633804e-41,-0.47511827178090177,4.118895991824653e-27,-0.4371807305132675,9.351467478247066e-23
500,24,0.11669707464988834,0.01254606703051202,0.11669707464988834,0.01254606703051202,-0.02992767844770185,0.5233620483666785,0.02710345260586888,0.5633147487795405,-0.4756599196351753,3.536364281152295e-27,-0.457829106131596,4.6528623676987545e-25,-0.3946631341826005,1.7481484919724827e-18,-0.3572838484518154,3.3140930261265514e-15
500,36,0.08222171679432456,0.07911235522322395,0.08222171679432456,0.07911235522322395,-0.0253043091586253,0.5895079075267449,0.019081896830865083,0.6841223960056588,-0.40493614959699015,1.843643350404325e-19,-0.39169727270756455,3.2986272286759462e-18,-0.32723231403470054,7.244229994168571e-13,-0.2861810609844918,4.607868119894854e-10
